,time,G0-A_qload,G0-A_pload,G0-M_qload,G0-M_pload,G3-A_qload,G3-A_pload,G3-M_qload,G3-M_pload,L0-A_qload,L0-A_pload,L2-M_qload,L2-M_pload,lv_rural1_qload,lv_rural1_pload,lv_rural2_qload,lv_rural2_pload,lv_rural3_qload,lv_rural3_pload,lv_semiurb4_pload,lv_semiurb4_qload
3999,15.06.2016 16:00,0.436655,0.48226899999999995,0.470358,0.665385,0.45696000000000003,0.456589,0.286364,0.590698,0.452046,0.26799,0.336777,0.356958,0.276891,0.30222899999999997,0.12704300000000002,0.175766,0.051225,0.11393900000000001,0.22712399999999996,0.10628699999999999
4000,15.06.2016 17:00,0.376722,0.46697299999999997,0.5222600000000001,0.648718,0.495209,0.428094,0.282441,0.55814,0.853865,0.45409399999999994,0.425345,0.377269,0.320571,0.260858,0.120279,0.129209,0.083177,0.07806,0.192867,0.12828599999999998
4001,15.06.2016 18:00,0.5010399999999999,0.538035,0.5092840000000001,0.541026,0.749075,0.533512,0.25498200000000004,0.693023,0.8475860000000001,0.41191099999999997,0.43737299999999996,0.365169,0.34078800000000004,0.350112,0.089965,0.128673,0.036075,0.07199,0.180251,0.099552
4002,15.06.2016 19:00,0.483917,0.333378,0.5287470000000001,0.452564,0.541582,0.453244,0.235368,0.505426,0.841308,0.379653,0.47892299999999993,0.42739799999999994,0.422667,0.45659099999999997,0.08908300000000001,0.12178499999999999,0.049424,0.07889299999999999,0.188801,0.106563
4003,15.06.2016 20:00,0.449669,0.263942,0.07460900000000001,0.288462,0.545982,0.44321099999999997,0.20790799999999998,0.5550390000000001,0.778524,0.38709699999999997,0.44283999999999996,0.39455500000000004,0.393584,0.353026,0.071115,0.174995,0.033832999999999995,0.137669,0.230498,0.087325
4004,15.06.2016 21:00,0.346927,0.199648,0.162192,0.312821,0.36827600000000005,0.424749,0.19614,0.435659,0.6906260000000001,0.669975,0.47126899999999994,0.396716,0.43379300000000004,0.327202,0.063845,0.11551099999999999,0.035838,0.07801699999999999,0.158601,0.098035
4005,15.06.2016 22:00,0.44521700000000003,0.25893299999999997,0.145973,0.29359,0.35541300000000003,0.439866,0.176526,0.418605,0.370427,0.2134,0.419878,0.34529,0.364202,0.26721300000000003,0.08027100000000001,0.154054,0.060280999999999994,0.11481500000000001,0.17388,0.10197200000000001
4006,15.06.2016 23:00,0.42809300000000006,0.235246,0.142729,0.242308,0.24540399999999998,0.372977,0.066688,0.370543,0.414376,0.20595500000000003,0.357552,0.298617,0.324401,0.23354499999999997,0.053458000000000006,0.11399000000000001,0.0278,0.087933,0.12037,0.06643500000000001
4007,16.06.2016 00:00,0.436655,0.23010300000000003,0.145973,0.242308,0.220018,0.35786,0.066688,0.370543,0.257415,0.153846,0.381608,0.309421,0.261703,0.184813,0.045502,0.137874,0.024418000000000002,0.10683800000000002,0.139495,0.046735000000000006
4008,16.06.2016 01:00,0.342475,0.19288,0.06163300000000001,0.198718,0.270791,0.403077,0.066688,0.373643,0.23230100000000004,0.138958,0.391449,0.21910100000000002,0.273975,0.165857,0.052114999999999995,0.07978099999999999,0.03077,0.053796000000000004,0.086927,0.05848
4009,16.06.2016 02:00,0.453779,0.247022,0.14921700000000002,0.239744,0.30464,0.376321,0.07061,0.36434099999999997,0.269972,0.151365,0.311628,0.203544,0.287637,0.170032,0.051261,0.07031699999999999,0.020918,0.048012,0.07722899999999999,0.047195
4010,16.06.2016 03:00,0.402408,0.21995100000000004,0.145973,0.239744,0.300578,0.324415,0.07061,0.370543,0.263694,0.146402,0.2996,0.200951,0.277446,0.166758,0.07608200000000001,0.07361799999999999,0.037479000000000005,0.05072,0.075723,0.054360000000000006
4011,16.06.2016 04:00,0.41953100000000004,0.22171100000000002,0.132998,0.23589699999999997,0.292116,0.34113699999999997,0.058842,0.36434099999999997,0.269972,0.143921,0.281012,0.196197,0.24640900000000002,0.155781,0.08980700000000001,0.083554,0.037574,0.054071,0.075865,0.069119
4012,16.06.2016 05:00,0.372612,0.201408,0.12326600000000001,0.229487,0.24540399999999998,0.304348,0.050996,0.370543,0.27625,0.146402,0.310535,0.199654,0.201797,0.136773,0.06932100000000001,0.068729,0.024274,0.044718,0.070939,0.058151
4013,16.06.2016 06:00,0.449669,0.301164,0.055145000000000007,0.2,0.258267,0.322809,0.074533,0.38914699999999997,0.307642,0.151365,0.38816799999999996,0.22990500000000003,0.230852,0.187819,0.07824600000000001,0.070547,0.028865,0.042767,0.079236,0.060461
4014,16.06.2016 07:00,0.449669,0.627775,0.48657700000000004,0.328205,0.27519099999999996,0.29097,0.18829400000000002,0.49612399999999995,0.703183,0.305211,0.37504699999999996,0.359983,0.27021300000000004,0.22283899999999998,0.071546,0.10495399999999999,0.019648,0.07080399999999999,0.15106,0.069591
4015,16.06.2016 08:00,0.50515,0.475501,0.5222600000000001,0.533333,0.516195,0.40133800000000003,0.192217,0.45426400000000006,0.803638,0.431762,0.398009,0.519879,0.333615,0.3128,0.16501400000000002,0.204943,0.091938,0.173351,0.22142199999999998,0.132702
4016,16.06.2016 09:00,0.355489,0.582025,0.557942,0.617949,0.39772399999999997,0.393043,0.25105900000000003,0.545736,0.8727,0.444169,0.37285999999999997,0.5293859999999999,0.340494,0.337884,0.157324,0.16892100000000002,0.074409,0.11508,0.24712699999999999,0.13755
4017,16.06.2016 10:00,0.50515,0.6530859999999999,0.5092840000000001,0.710256,0.46136000000000005,0.40133800000000003,0.219676,0.550388,0.822473,0.702233,0.40785,0.569144,0.41393100000000005,0.302794,0.171395,0.161744,0.085491,0.104951,0.24944499999999997,0.127327
4018,16.06.2016 11:00,0.38117399999999996,0.637926,0.5222600000000001,0.757692,0.363875,0.391304,0.23144499999999998,0.531783,0.803638,0.377171,0.33131,0.539758,0.384304,0.322166,0.159196,0.204415,0.089613,0.141697,0.299286,0.128909
4019,16.06.2016 12:00,0.5393979999999999,0.568489,0.515772,0.696154,0.45696000000000003,0.498328,0.258904,0.545736,0.6529550000000001,0.305211,0.352085,0.589888,0.386898,0.39785,0.186835,0.167079,0.11083900000000001,0.10273199999999999,0.268811,0.170957
4020,16.06.2016 13:00,0.54385,0.587168,0.493065,0.701282,0.45289799999999997,0.43317700000000003,0.24713600000000002,0.5224810000000001,0.502273,0.28784099999999996,0.312722,0.576491,0.363006,0.254885,0.135243,0.19082000000000002,0.083526,0.130846,0.30746,0.146526
4021,16.06.2016 14:00,0.44521700000000003,0.499188,0.5287470000000001,0.662821,0.402124,0.408027,0.23144499999999998,0.505426,0.51483,0.270471,0.38816799999999996,0.624028,0.318918,0.20959699999999998,0.153276,0.190026,0.09041,0.13835,0.307315,0.15923299999999999
4022,16.06.2016 15:00,0.513712,0.6345430000000001,0.587137,0.6820510000000001,0.440035,0.41311000000000003,0.278518,0.531783,0.740853,0.473945,0.43190600000000007,0.532844,0.34334899999999996,0.22937399999999997,0.20432899999999998,0.191131,0.14248,0.13716099999999998,0.272365,0.22341799999999998
4023,16.06.2016 16:00,0.556521,0.65823,0.561186,0.644872,0.465422,0.42983299999999997,0.270673,0.500775,0.6529550000000001,0.290323,0.359739,0.402766,0.25497600000000004,0.20534899999999998,0.158843,0.1894,0.10606700000000001,0.13789200000000001,0.249865,0.16383499999999998
4024,16.06.2016 17:00,0.556521,0.5600970000000001,0.512528,0.602564,0.44443599999999994,0.416455,0.24713600000000002,0.5085270000000001,0.6466770000000001,0.327543,0.423158,0.407519,0.298521,0.190486,0.082557,0.12229000000000001,0.040119999999999996,0.07369400000000001,0.181372,0.112729
4025,16.06.2016 18:00,0.462341,0.499188,0.567674,0.5717949999999999,0.42311099999999996,0.39464899999999997,0.274596,0.5085270000000001,0.9919899999999999,0.466501,0.44065299999999996,0.458081,0.348063,0.324856,0.087386,0.152187,0.050607,0.10481900000000001,0.19676400000000002,0.135963
4026,16.06.2016 19:00,0.47946400000000006,0.32661100000000004,0.557942,0.397436,0.469822,0.49672200000000005,0.192217,0.46046499999999996,1.1112799999999998,0.49131499999999995,0.42206499999999997,0.41832299999999994,0.42902700000000005,0.308216,0.19465,0.20742800000000003,0.16334500000000002,0.165944,0.26169000000000003,0.237954
4027,16.06.2016 20:00,0.509602,0.272469,0.278971,0.314103,0.427511,0.40468200000000004,0.176526,0.45736400000000005,1.13011,0.488834,0.482204,0.468021,0.44738900000000004,0.399828,0.080098,0.190298,0.052184,0.171535,0.199915,0.09891799999999999
4028,16.06.2016 21:00,0.36816,0.204792,0.408725,0.324359,0.342889,0.416455,0.172603,0.437209,0.665512,0.42431800000000003,0.39910300000000004,0.414434,0.41292700000000004,0.296361,0.066593,0.14865,0.037673000000000005,0.113945,0.18488800000000002,0.09550299999999999
4029,16.06.2016 22:00,0.449669,0.245398,0.386018,0.31538499999999997,0.292116,0.359599,0.172603,0.435659,0.389262,0.223325,0.44830699999999996,0.364736,0.39815700000000004,0.27936500000000003,0.079196,0.12805,0.05670599999999999,0.101798,0.15538,0.094901
4030,16.06.2016 23:00,0.462341,0.252166,0.214094,0.22564099999999998,0.207494,0.35291,0.09414700000000001,0.390698,0.34531300000000004,0.198511,0.44502700000000006,0.339672,0.33734000000000003,0.23350900000000002,0.056143,0.133693,0.035582,0.106858,0.156356,0.08872999999999999
4031,17.06.2016 00:00,0.462341,0.247022,0.285459,0.24615399999999998,0.236942,0.35786,0.10591500000000001,0.38914699999999997,0.30136399999999997,0.16625299999999998,0.40129000000000004,0.305964,0.244511,0.18592,0.04162,0.11097,0.01934,0.087266,0.121056,0.060572
4032,17.06.2016 01:00,0.355489,0.189496,0.29519,0.251282,0.241342,0.339532,0.117684,0.378295,0.332756,0.171216,0.418785,0.226448,0.314996,0.200933,0.036855,0.074714,0.015759,0.0542,0.08455599999999999,0.06264299999999999
4033,17.06.2016 02:00,0.40686,0.218327,0.227069,0.224359,0.292116,0.351171,0.090224,0.4,0.27625,0.176179,0.31709499999999996,0.200951,0.292951,0.178822,0.039658,0.062321,0.017943999999999998,0.042294,0.065225,0.048878
4034,17.06.2016 03:00,0.423984,0.228479,0.214094,0.21923099999999998,0.35541300000000003,0.349565,0.12160699999999999,0.379845,0.32647800000000005,0.16625299999999998,0.312722,0.20311099999999999,0.276169,0.166713,0.06194500000000001,0.072923,0.02383,0.049914,0.072011,0.057776
4035,17.06.2016 04:00,0.42809300000000006,0.236871,0.236801,0.230769,0.22441799999999998,0.306087,0.101993,0.379845,0.263694,0.143921,0.30944099999999997,0.206137,0.278663,0.16882,0.058289,0.070849,0.02276,0.049229,0.066465,0.040283
4036,17.06.2016 05:00,0.355489,0.199648,0.24328899999999998,0.230769,0.270791,0.331104,0.12160699999999999,0.382946,0.339035,0.176179,0.30725399999999997,0.203544,0.201575,0.128821,0.06579,0.064351,0.020456000000000002,0.040797,0.062097,0.04257
4037,17.06.2016 06:00,0.44521700000000003,0.29954000000000003,0.217338,0.21923099999999998,0.334427,0.364548,0.149066,0.417054,0.32647800000000005,0.183623,0.434093,0.24891999999999997,0.267239,0.178267,0.085991,0.070385,0.037377,0.043366,0.079953,0.053030999999999995
4038,17.06.2016 07:00,0.44521700000000003,0.534651,0.44116400000000006,0.291026,0.317502,0.34113699999999997,0.23144499999999998,0.471318,0.7157399999999999,0.334988,0.420971,0.355661,0.35128000000000004,0.2685,0.102949,0.095332,0.042624,0.053087999999999996,0.109391,0.07581900000000001
4039,17.06.2016 08:00,0.453779,0.49241999999999997,0.447651,0.482051,0.42311099999999996,0.431438,0.235368,0.49457399999999996,0.8475860000000001,0.451613,0.376141,0.393691,0.338069,0.34965999999999997,0.159526,0.145806,0.098315,0.09643600000000001,0.186843,0.130022
4040,17.06.2016 09:00,0.47090299999999996,0.725907,0.402237,0.5474359999999999,0.5205960000000001,0.4499,0.298132,0.505426,0.822473,0.466501,0.423158,0.437338,0.36199699999999996,0.338561,0.170916,0.162959,0.065871,0.10685,0.220112,0.09767
4041,17.06.2016 10:00,0.552412,0.747834,0.476846,0.578205,0.786986,0.6153850000000001,0.29420999999999997,0.506977,0.797359,0.5732010000000001,0.36302,0.425238,0.395927,0.279084,0.171932,0.167751,0.065304,0.08823099999999999,0.24686799999999998,0.10066599999999999
4042,17.06.2016 11:00,0.5393979999999999,0.671765,0.5092840000000001,0.669231,0.820835,0.632107,0.274596,0.506977,0.791081,0.42431800000000003,0.36739299999999997,0.53414,0.43271099999999996,0.270119,0.187378,0.173997,0.097027,0.10170499999999999,0.259437,0.144566
4043,17.06.2016 12:00,0.552412,0.683541,0.525504,0.673077,0.42311099999999996,0.393043,0.282441,0.541085,0.822473,0.41935500000000003,0.414411,0.47147799999999995,0.436133,0.346287,0.13761600000000002,0.154389,0.080639,0.089792,0.24872199999999997,0.114416
4044,17.06.2016 13:00,0.547959,0.5921770000000001,0.544967,0.6897439999999999,0.837759,0.583679,0.274596,0.544186,0.9166489999999999,0.401985,0.501885,0.496543,0.380936,0.287019,0.143779,0.184878,0.072503,0.12878199999999998,0.26623,0.122023
4045,17.06.2016 14:00,0.625016,0.7225229999999999,0.635794,0.703846,0.820835,0.6238130000000001,0.286364,0.524031,0.8978139999999999,0.394541,0.392542,0.47191000000000005,0.322104,0.218704,0.13062200000000002,0.173023,0.079574,0.118729,0.242077,0.12400599999999999
4046,17.06.2016 15:00,0.590769,0.729291,0.525504,0.617949,0.774462,0.5518390000000001,0.25498200000000004,0.531783,0.841308,0.369727,0.45596099999999995,0.449438,0.294648,0.235092,0.096117,0.138809,0.034122,0.084438,0.20014400000000002,0.099365
4047,17.06.2016 16:00,0.547959,0.549946,0.632551,0.6,0.6813779999999999,0.528428,0.37658800000000003,0.589147,1.2808,0.578164,0.614509,0.512965,0.295927,0.20967800000000003,0.100284,0.138456,0.049335000000000004,0.09291100000000001,0.199231,0.12094
4048,17.06.2016 17:00,0.54385,0.561722,0.587137,0.597436,0.84216,0.598662,0.24713600000000002,0.482171,1.08617,0.533499,0.638564,0.556612,0.32750100000000004,0.23635,0.075449,0.125039,0.018569,0.075972,0.183618,0.101498
4049,17.06.2016 18:00,0.530836,0.538035,0.551454,0.49359,0.440035,0.424749,0.270673,0.49612399999999995,1.19918,0.55335,0.549996,0.433881,0.386778,0.312665,0.09308,0.129353,0.053989999999999996,0.08530599999999999,0.19023299999999999,0.128768
4050,17.06.2016 19:00,0.513712,0.353682,0.541723,0.36794899999999997,0.45696000000000003,0.41311000000000003,0.184371,0.435659,1.0987200000000001,0.461538,0.55109,0.51815,0.47167200000000004,0.433943,0.078079,0.137709,0.042509,0.101411,0.202461,0.10496199999999999
4051,17.06.2016 20:00,0.483917,0.252166,0.33411599999999997,0.29743600000000003,0.545982,0.434783,0.149066,0.437209,1.105,0.451613,0.709638,0.6283489999999999,0.38158000000000003,0.403941,0.081577,0.14713099999999998,0.050064,0.107429,0.178283,0.11501600000000001
4052,17.06.2016 21:00,0.436655,0.236871,0.33411599999999997,0.25769200000000003,0.300578,0.38795999999999997,0.192217,0.421705,0.772245,0.645161,0.636378,0.446845,0.43320699999999995,0.35239499999999996,0.084525,0.16553299999999999,0.058683000000000006,0.131011,0.195697,0.11112899999999999
4053,17.06.2016 22:00,0.49658800000000003,0.25717399999999996,0.327629,0.273077,0.300578,0.39464899999999997,0.16868,0.415504,0.35786999999999997,0.240695,0.6538729999999999,0.45678500000000005,0.3919,0.308783,0.07170900000000001,0.13259200000000002,0.042376,0.097165,0.154624,0.097233
4054,17.06.2016 23:00,0.453779,0.23863,0.201119,0.229487,0.313102,0.38969899999999996,0.07061,0.382946,0.376705,0.245658,0.599201,0.443388,0.35685,0.278049,0.087075,0.132113,0.074771,0.108455,0.135707,0.09362999999999999
4055,18.06.2016 00:00,0.522274,0.263942,0.25301999999999997,0.24615399999999998,0.262329,0.356254,0.062765,0.35814,0.295086,0.183623,0.563118,0.44468500000000005,0.312868,0.216306,0.12209400000000001,0.11903499999999999,0.09239800000000001,0.090906,0.120573,0.109072
4056,18.06.2016 01:00,0.449669,0.236871,0.272483,0.253846,0.27519099999999996,0.331104,0.082379,0.356589,0.30136399999999997,0.171216,0.38051399999999996,0.369058,0.291288,0.184672,0.080211,0.098929,0.054144000000000005,0.068049,0.095185,0.066012
4057,18.06.2016 02:00,0.41953100000000004,0.22333499999999998,0.23355700000000001,0.239744,0.258267,0.42140500000000003,0.07061,0.353488,0.27625,0.15880899999999998,0.268984,0.190579,0.294863,0.175023,0.093936,0.104372,0.041458999999999996,0.066981,0.09481200000000001,0.043131
4058,18.06.2016 03:00,0.42809300000000006,0.23010300000000003,0.23031300000000002,0.23846199999999998,0.22848000000000002,0.334448,0.054919,0.367442,0.27625,0.151365,0.22634,0.173293,0.252882,0.156572,0.07458,0.071848,0.046488999999999996,0.048301,0.064002,0.033814
4059,18.06.2016 04:00,0.43254499999999996,0.228479,0.269239,0.25,0.266729,0.349565,0.090224,0.35969,0.23858000000000001,0.12903199999999998,0.220873,0.173725,0.249414,0.15679300000000002,0.075266,0.073812,0.045386,0.049868,0.070326,0.045909
4060,18.06.2016 05:00,0.436655,0.23186199999999998,0.30492199999999997,0.262821,0.30464,0.337793,0.082379,0.36124,0.282529,0.15880899999999998,0.252583,0.18625799999999998,0.280423,0.164722,0.075812,0.067525,0.032157,0.040507,0.05954400000000001,0.032686
4061,18.06.2016 06:00,0.453779,0.235246,0.356823,0.271795,0.258267,0.334448,0.066688,0.35193800000000003,0.295086,0.15880899999999998,0.346618,0.21305100000000002,0.24126599999999998,0.158416,0.061105999999999994,0.068842,0.02186,0.043462,0.05655,0.032249
4062,18.06.2016 07:00,0.436655,0.42474300000000004,0.272483,0.24615399999999998,0.270791,0.36789299999999997,0.164757,0.409302,0.6780689999999999,0.32009899999999997,0.337871,0.22990500000000003,0.363045,0.367392,0.078968,0.073519,0.039888,0.047739,0.08867,0.05789299999999999
4063,18.06.2016 08:00,0.488026,0.497428,0.162192,0.211538,0.9562299999999999,0.630502,0.149066,0.4,0.7596890000000001,0.47642700000000004,0.31709499999999996,0.246759,0.302992,0.294646,0.09611900000000001,0.10278399999999999,0.038713,0.074224,0.10332999999999999,0.059335
4064,18.06.2016 09:00,0.522274,0.573633,0.20760599999999998,0.223077,0.3808,0.36120399999999997,0.172603,0.40465100000000004,1.00455,0.55335,0.344431,0.250648,0.3451,0.323405,0.074931,0.098592,0.029008999999999997,0.067664,0.13125599999999998,0.060996
4065,18.06.2016 10:00,0.526726,0.5244989999999999,0.20436300000000002,0.221795,0.749075,0.6004010000000001,0.176526,0.40465100000000004,0.985712,0.543424,0.345525,0.251945,0.404439,0.37191599999999997,0.109758,0.143086,0.054470000000000005,0.104219,0.17093,0.08522300000000001
4066,18.06.2016 11:00,0.556521,0.546562,0.275727,0.24743600000000002,0.465422,0.44321099999999997,0.211831,0.41395299999999996,1.0485,0.473945,0.338964,0.281763,0.356713,0.282906,0.090285,0.136674,0.053521000000000006,0.09940299999999999,0.18671600000000002,0.084202
4067,18.06.2016 12:00,0.50515,0.526259,0.369799,0.276923,0.410587,0.39973200000000003,0.24713600000000002,0.475969,0.784802,0.377171,0.40894400000000003,0.298185,0.386502,0.366811,0.09467,0.126685,0.060324,0.087782,0.191405,0.101647
4068,18.06.2016 13:00,0.547959,0.561722,0.39575,0.289744,0.45696000000000003,0.39973200000000003,0.22359899999999996,0.406202,0.9668760000000001,0.41935500000000003,0.390355,0.290406,0.361215,0.25792600000000004,0.09400800000000001,0.143152,0.056516,0.09988999999999999,0.203654,0.10691400000000001
4069,18.06.2016 14:00,0.509602,0.504196,0.39575,0.283333,0.44849700000000003,0.431438,0.243213,0.471318,0.8664219999999999,0.39205999999999996,0.354272,0.318496,0.338841,0.278698,0.083729,0.153614,0.047879000000000005,0.11666800000000001,0.20547100000000001,0.112176
4070,18.06.2016 15:00,0.475355,0.235246,0.39575,0.291026,0.414649,0.39464899999999997,0.31774600000000003,0.49147299999999994,0.791081,0.372208,0.382701,0.28694899999999995,0.30043200000000003,0.366527,0.090611,0.13103900000000002,0.050518,0.08968,0.164512,0.117827
4071,18.06.2016 16:00,0.488026,0.235246,0.398993,0.289744,0.465422,0.42648800000000003,0.29028699999999996,0.41395299999999996,0.860143,0.372208,0.417691,0.29602399999999995,0.283127,0.203284,0.05878,0.097729,0.012681999999999999,0.058556,0.13231600000000002,0.09194
4072,18.06.2016 17:00,0.5010399999999999,0.25893299999999997,0.408725,0.291026,0.402124,0.381271,0.286364,0.592248,0.922927,0.508685,0.539062,0.299481,0.397473,0.353191,0.064715,0.096397,0.029417000000000002,0.059489,0.134199,0.099303
4073,18.06.2016 18:00,0.423984,0.22171100000000002,0.37953000000000003,0.292308,0.723689,0.541806,0.262827,0.485271,0.9731549999999999,0.43424300000000005,0.508446,0.287381,0.403544,0.42173599999999994,0.09458,0.155627,0.051378,0.104775,0.183639,0.105156
4074,18.06.2016 19:00,0.39384600000000003,0.199648,0.265996,0.25,0.325965,0.304348,0.25498200000000004,0.489922,1.05477,0.45409399999999994,0.46142799999999995,0.311582,0.433725,0.542366,0.073263,0.149662,0.049843,0.11238,0.191048,0.10453399999999999
4075,18.06.2016 20:00,0.43254499999999996,0.22171100000000002,0.28870300000000004,0.251282,0.27925300000000003,0.309431,0.215754,0.44496099999999994,1.14895,0.47146400000000005,0.381608,0.286085,0.411178,0.512266,0.077716,0.12085499999999999,0.062041,0.09856000000000001,0.14635,0.099834
4076,18.06.2016 21:00,0.47090299999999996,0.240254,0.31140999999999996,0.25640999999999997,0.334427,0.36294299999999996,0.156912,0.426357,1.05477,0.769231,0.405663,0.282195,0.44906899999999994,0.45738999999999996,0.118974,0.146814,0.092736,0.11649000000000001,0.171552,0.139377
4077,18.06.2016 22:00,0.402408,0.203032,0.282215,0.25769200000000003,0.27519099999999996,0.38969899999999996,0.388357,0.483721,0.6780689999999999,0.330025,0.353179,0.24546199999999999,0.440726,0.371201,0.055564999999999996,0.12289800000000001,0.026197,0.09131900000000001,0.14386300000000002,0.086213
4078,18.06.2016 23:00,0.398298,0.201408,0.22058200000000003,0.23846199999999998,0.300578,0.369632,0.278518,0.44031000000000003,0.684348,0.305211,0.349898,0.235091,0.41645,0.29390900000000003,0.099893,0.113073,0.090533,0.087025,0.129412,0.11568699999999998
4079,19.06.2016 00:00,0.41097,0.204792,0.20436300000000002,0.22820500000000002,0.177707,0.307692,0.23144499999999998,0.40465100000000004,0.6152850000000001,0.245658,0.32474899999999995,0.198358,0.292249,0.195003,0.043507,0.09849400000000001,0.019778,0.073456,0.11534900000000001,0.066562
4080,19.06.2016 01:00,0.49247799999999997,0.247022,0.24004499999999998,0.24102600000000002,0.270791,0.337793,0.258904,0.378295,0.583893,0.23325100000000001,0.30944099999999997,0.190147,0.271868,0.18114,0.035052,0.08355800000000001,0.004748,0.060367,0.08830199999999999,0.056766
4081,19.06.2016 02:00,0.39384600000000003,0.19288,0.324385,0.273077,0.258267,0.38301,0.23929,0.39534899999999995,0.590171,0.23573200000000002,0.25477,0.191011,0.302885,0.184549,0.038600999999999996,0.067845,0.011405,0.040283,0.07956,0.05392
4082,19.06.2016 03:00,0.415422,0.203032,0.285459,0.253846,0.207494,0.34113699999999997,0.22359899999999996,0.362791,0.571336,0.230769,0.24055500000000002,0.184529,0.259664,0.161779,0.032936,0.063533,0.014136000000000001,0.047615,0.072407,0.034733999999999994
4083,19.06.2016 04:00,0.385284,0.19626400000000002,0.21085,0.23333299999999998,0.23288000000000003,0.332843,0.22752199999999997,0.36434099999999997,0.583893,0.223325,0.242742,0.18064000000000002,0.25799,0.156054,0.041135000000000005,0.062852,0.024163999999999998,0.046041000000000006,0.071748,0.038268
4084,19.06.2016 05:00,0.449669,0.228479,0.347092,0.27820500000000004,0.241342,0.312776,0.22359899999999996,0.367442,0.659234,0.282878,0.20447200000000001,0.16853900000000002,0.258655,0.15959500000000001,0.044822,0.062562,0.02316,0.047536,0.072461,0.03613
4085,19.06.2016 06:00,0.41097,0.204792,0.308166,0.261538,0.300578,0.336187,0.30990100000000004,0.499225,0.853865,0.334988,0.291946,0.185825,0.213004,0.145921,0.050321,0.072381,0.02298,0.050950999999999996,0.070189,0.027038999999999997
4086,19.06.2016 07:00,0.372612,0.186113,0.214094,0.229487,0.28365300000000004,0.337793,0.145143,0.396899,1.05477,0.42431800000000003,0.32474899999999995,0.193604,0.33765700000000004,0.246765,0.048142000000000004,0.064438,0.023778,0.047277,0.07013899999999999,0.051158999999999996
4087,19.06.2016 08:00,0.41953100000000004,0.21155900000000002,0.217338,0.23461500000000002,0.363875,0.339532,0.180449,0.38914699999999997,1.18034,0.55335,0.297414,0.1828,0.302593,0.258713,0.046609,0.06644,0.019334999999999998,0.047519,0.076431,0.057939
4088,19.06.2016 09:00,0.453779,0.233487,0.33087300000000003,0.267949,0.30904,0.351171,0.180449,0.392248,1.00455,0.64268,0.391449,0.230769,0.340018,0.319177,0.03499,0.073564,-2.3e-05,0.047421,0.093287,0.069156
4089,19.06.2016 10:00,0.40686,0.19626400000000002,0.291946,0.267949,0.30904,0.319465,0.172603,0.4,0.9166489999999999,0.47146400000000005,0.295227,0.220398,0.462751,0.40093,0.045808,0.081525,0.01684,0.061438,0.096178,0.070228
4090,19.06.2016 11:00,0.372612,0.19125599999999998,0.201119,0.23589699999999997,0.376738,0.36789299999999997,0.23144499999999998,0.437209,0.948041,0.53598,0.32474899999999995,0.225583,0.44061999999999996,0.44290100000000004,0.035805000000000003,0.101241,0.006044,0.073546,0.125389,0.05801799999999999
4091,19.06.2016 12:00,0.36816,0.186113,0.262752,0.252564,0.270791,0.302742,0.219676,0.41240299999999996,0.778524,0.394541,0.321469,0.254105,0.41050200000000003,0.359309,0.07361799999999999,0.170203,0.046793,0.149426,0.21637199999999998,0.10588499999999999
4092,19.06.2016 13:00,0.449669,0.228479,0.317897,0.273077,0.36827600000000005,0.36789299999999997,0.270673,0.44031000000000003,0.809916,0.38957800000000004,0.325843,0.238548,0.420282,0.396005,0.06642200000000001,0.120051,0.035802999999999995,0.091288,0.163196,0.080897
4093,19.06.2016 14:00,0.398298,0.199648,0.23355700000000001,0.242308,0.338489,0.342876,0.20790799999999998,0.429457,0.797359,0.384615,0.36958,0.29170300000000005,0.338075,0.320023,0.06378400000000001,0.140004,0.035185,0.115042,0.17991,0.08851200000000001
4094,19.06.2016 15:00,0.385284,0.19288,0.20436300000000002,0.23589699999999997,0.376738,0.38969899999999996,0.184371,0.36589099999999997,0.765967,0.344913,0.412224,0.27787399999999995,0.33503499999999997,0.375998,0.045844,0.116862,0.013697999999999998,0.079613,0.154889,0.067259
4095,19.06.2016 16:00,0.40686,0.199648,0.321141,0.270513,0.287715,0.289365,0.164757,0.373643,1.20546,0.645161,0.480017,0.29299899999999995,0.300699,0.241871,0.077324,0.10675,0.054672000000000005,0.07070900000000001,0.151873,0.093575
4096,19.06.2016 17:00,0.453779,0.245398,0.392506,0.291026,0.317502,0.301003,0.18829400000000002,0.392248,1.0171,0.533499,0.443934,0.27484899999999995,0.33549,0.300505,0.093598,0.166458,0.07088,0.13012200000000002,0.21290900000000001,0.121425
4097,19.06.2016 18:00,0.41953100000000004,0.213184,0.29519,0.267949,0.313102,0.299398,0.211831,0.427907,1.02338,0.449132,0.41659799999999997,0.27701,0.408086,0.343856,0.07012,0.151557,0.043501,0.12023099999999999,0.16354100000000002,0.108554
4098,19.06.2016 19:00,0.36816,0.187872,0.402237,0.3,0.270791,0.275987,0.145143,0.39534899999999995,1.06733,0.451613,0.47017600000000004,0.321521,0.398453,0.35802,0.06695599999999999,0.148481,0.040313,0.11751800000000001,0.186751,0.095092
4099,19.06.2016 20:00,0.372612,0.186113,0.35033600000000004,0.28589699999999996,0.36827600000000005,0.314381,0.152989,0.396899,1.01083,0.441687,0.378328,0.24805500000000003,0.40425300000000003,0.366171,0.058597,0.123928,0.032149000000000004,0.09586599999999999,0.153894,0.07399700000000001
